Name,Asset Type Name,Code,Journal,Asset Account,Asset Awaiting Allocation,Depreciation Exp. A/C,Accumulated Depreciation A/C,Asset Loss A/C,Asset Gain A/C,Asset Awaiting Disposal,Asset Life (In Year),Computation Method,Depreciation Factor,is_custom_depr,Active,Pending,State
Land,Land,1101,VB Journal,25101001,26806001,,,42326001,34110001,26812001,0,No Depreciation,,True,TRUE,FALSE,approve
Land & Building,Building,1201,VB Journal,25101002,26806001,42401001,15401001,42326001,34110001,26812001,0,Reducing Method,0.025,True,TRUE,FALSE,approve
Building,Building,1202,VB Journal,25101002,26806001,42401001,15401001,42326001,34110001,26812001,0,Reducing Method,0.025,True,TRUE,FALSE,approve
Chair,Furniture,2101,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Table,Furniture,2102,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Drawer Unit,Furniture,2103,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Steel Cabinat,Furniture,2104,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Steel Almira,Furniture,2105,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Sofa,Furniture,2106,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Door,Furniture,2107,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Locker,Furniture,2108,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Vault,Furniture,2109,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Steel Rack,Furniture,2110,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Coat Stand,Furniture,2111,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
KIOSK Furniture,Furniture,2112,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Furniture Others,Furniture,2199,VB Journal,25102002,26806001,42402002,15402002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Interior Decoration,Fixture,2201,VB Journal,25102001,26806001,42402001,15402001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Interior Decoration (ATM),Fixture,2202,VB Journal,25102001,26806001,42402001,15402001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Interior Decoration (KIOSK),Fixture,2203,VB Journal,25102001,26806001,42402001,15402001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
AirConditioner,Electric Equipment,3101,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Photo Copaier,Electric Equipment,3102,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
IPS,Electric Equipment,3103,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Fax Machine,Electric Equipment,3104,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Generator,Electric Equipment,3105,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Projector,Electric Equipment,3106,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Fan,Electric Equipment,3107,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Micro oven,Electric Equipment,3108,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Fridge,Electric Equipment,3109,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Water Pump,Electric Equipment,3110,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Television,Electric Equipment,3111,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Stabilazer,Electric Equipment,3112,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM AirConditioner,Electric Equipment,3113,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
KIOSK AirConditioner,Electric Equipment,3114,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Electric Equipment Others,Electric Equipment,3199,VB Journal,25103001,26806001,42403001,15403001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
UPS,Other Office Equipment,3201,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Printer,Other Office Equipment,3202,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Scaner,Other Office Equipment,3203,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Networking,Other Office Equipment,3204,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Telephone,Other Office Equipment,3205,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Router,Other Office Equipment,3206,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Mobile Phone Set,Other Office Equipment,3207,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Note Binding Machine,Other Office Equipment,3208,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Note Counting Machine,Other Office Equipment,3209,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Note Sorting Machine,Other Office Equipment,3210,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Fake Note or Cheque Detector,Other Office Equipment,3211,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
CCTV System,Other Office Equipment,3212,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Sound System,Other Office Equipment,3213,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM Machine,Other Office Equipment,3214,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
KIOSK ATM Machine,Other Office Equipment,3215,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Cash Deposit Machine,Other Office Equipment,3216,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM UPS,Other Office Equipment,3217,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM Office Equipment,Other Office Equipment,3218,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM Networking,Other Office Equipment,3219,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
ATM Router,Other Office Equipment,3220,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
POS Machine,Other Office Equipment,3221,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
KIOSK Office Equipment,Other Office Equipment,3222,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Office Equipment Others,Other Office Equipment,3299,VB Journal,25103002,26806001,42403002,15403002,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Server,Computers & Peripherals,4101,VB Journal,25104001,26806001,42404001,15404001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Computer CPU,Computers & Peripherals,4102,VB Journal,25104001,26806001,42404001,15404001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Computer Monitor,Computers & Peripherals,4103,VB Journal,25104001,26806001,42404001,15404001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Laptop,Computers & Peripherals,4104,VB Journal,25104001,26806001,42404001,15404001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Motor Car,Motor Car,5101,VB Journal,25105001,26806001,42405001,15405001,42326001,34110001,26812001,5,Reducing Method,0.2,True,TRUE,FALSE,approve
Motor Cycle,Motor Cycle,5201,VB Journal,25105002,26806001,42405002,15405002,42326001,34110001,26812001,5,Straight Line/Linear,0.2,True,TRUE,FALSE,approve
Software,Software,6101,VB Journal,25201001,26806001,42406001,15406001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
Intangible Asset Others,Software,6102,VB Journal,25201001,26806001,42406001,15406001,42326001,34110001,26812001,0,Reducing Method,0.2,True,TRUE,FALSE,approve
